"","ffid","pod_num","rms_signal.p","rms_noise.p","snr.p","name","Stage","X_Coord_Evt","Y_Coord_Evt","TVD_SS_Evt","Dist.From.Mid.Perf.Depth.From.Wellbore","X","Y","Z","DistToGeophone","DistX","DistY","DistZ","DistPlanar","IncidenceAngle","dom_freq"
"547",43139,46,0.002105,0.000378,5.575397,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764445.40149734,567720.362805294,2362.8172428625,2586.22684707194,287.776497335639,1769.01219470648,1864.4972102625,1792.26656986035,46.131594214534,124.000031
"548",43139,47,0.001175,0.000434,2.704698,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764445.55265678,567720.966974392,2412.02325596768,2550.57864239734,287.927656782791,1768.4080256084,1815.29119715732,1791.69452769623,45.3748199708322,192.950424
"549",43139,49,0.001016,0.000386,2.634164,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764445.71553623,567721.99557477,2510.44771820352,2480.77761503709,288.090536228847,1767.3794252295,1716.86673492148,1790.7055005749,43.7940305789696,169.268433
"550",43139,50,0.00169,0.000309,5.471368,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764445.72815729,567722.462245859,2559.65549875638,2446.64474292219,288.103157285601,1766.91275414068,1667.65895436862,1790.2469410623,42.9696283906564,311.447357
"551",43139,51,0.001617,0.000316,5.117612,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764445.73882206,567722.919829957,2608.86335615156,2413.03903729961,288.113822064595,1766.45517004328,1618.45109697344,1789.79703939785,42.1219405338655,159.188507
"552",43139,52,0.001016,0.00031,3.280368,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764445.73146892,567723.29380299,2658.08192093799,2380.02917459877,288.106468922459,1766.08119701,1569.23253218701,1789.42676068825,41.249047621038,139.243942
"553",43139,53,0.001497,0.000389,3.85318,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764445.72713345,567723.661284775,2707.29052778758,2347.59887907455,288.10213345103,1765.71371522534,1520.02392533742,1789.06337602498,40.3518923411425,208.45845
"554",43139,54,0.001236,0.00037,3.34164,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764445.76545136,567723.93804479,2756.49972535139,2315.83430451408,288.140451357933,1765.43695520959,1470.81472777361,1788.79640052423,39.4283100807502,198.967758
"555",43139,55,0.00127,0.000368,3.445845,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764445.81166615,567724.211103952,2805.70891020846,2284.69198232715,288.186666151742,1765.16389604798,1421.60554291654,1788.53435372624,38.4792172697672,261.170349
"556",43139,56,0.001327,0.000365,3.638878,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764446.08273722,567724.378844735,2854.92773310269,2254.29913799363,288.457737224177,1764.99615526514,1372.38672002231,1788.41250674032,37.5018054478318,203.169571
"557",43139,57,0.001571,0.00037,4.251056,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764446.35398726,567724.546064314,2904.13655521522,2224.58655705675,288.728987260954,1764.82893568638,1323.17789790978,1788.29125153613,36.4981776630597,193.016357
"558",43139,58,0.001925,0.000349,5.513057,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764446.74017319,567724.474057137,2953.34487598503,2195.78264064689,289.115173188504,1764.90094286343,1273.96957713997,1788.42470389112,35.463857578186,190.248383
"559",43139,59,0.001936,0.000296,6.543375,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764447.12635912,567724.40204996,3002.55319675485,2167.71323897097,289.501359116053,1764.97295004048,1224.76125637015,1788.55823257299,34.4023962660764,196.56633
"560",43139,60,0.001892,0.000406,4.660722,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764447.32952056,567724.06497535,3051.77150708219,2140.5955737492,289.704520561267,1765.31002465007,1175.54294604281,1788.92375252934,33.3098362895201,137.514267
"561",43139,61,0.002071,0.000355,5.835916,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764447.52696546,567723.719753923,3100.97981743974,2114.28742348836,289.901965461439,1765.65524607676,1126.33463568526,1789.29639735198,32.1897854613179,198.394348
"562",43139,62,0.002401,0.000435,5.519722,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764447.63006304,567723.264727963,3150.18758590335,2088.8874353776,290.005063044606,1766.11027203745,1077.12686722165,1789.76211536274,31.04065764598,255.800156
"563",43139,63,0.002542,0.000337,7.546987,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764447.72692667,567722.80244672,3199.39531856158,2064.35352133893,290.101926673437,1766.57255328028,1027.91913456342,1790.23398299296,29.8636429505684,195.015121
"564",43139,64,0.002385,0.000355,6.717296,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764447.84976774,567722.353766876,3248.61311665119,2040.69859610326,290.224767744076,1767.02123312373,978.701336473812,1790.69663933403,28.6587139803721,197.143448
"565",43139,65,0.002813,0.00038,7.395537,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764447.97527863,567721.906599957,3297.82092202867,2017.97077625079,290.350278631551,1767.46840004309,929.493531096326,1791.15823685466,27.4263491208986,157.394684
"566",43139,66,0.004263,0.000413,10.31516,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764448.14995326,567721.63409557,3347.02971180729,1996.04956838722,290.524953262415,1767.74090442969,880.284741317706,1791.45545678983,26.1685622363131,259.552612
"567",43139,67,0.002779,0.000353,7.867158,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764448.33171497,567721.386769229,3396.23864348982,1975.08981558716,290.706714970991,1767.98823077139,831.075809635179,1791.72899130291,24.8837625446564,246.631851
"568",43139,68,0.003385,0.000303,11.163952,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764448.57520219,567721.310004333,3445.45789572174,1954.99501928082,290.950202194043,1768.06499566662,781.85655740326,1791.84425915266,23.5736554035688,121.095657
"569",43139,69,0.002464,0.000407,6.061349,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764448.83021909,567721.265279392,3494.66720831447,1935.91953579195,291.205219089286,1768.10972060775,732.647244810532,1791.92981551524,22.2376570168723,255.924026
"570",43139,70,0.00281,4e-04,7.018017,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764449.07079763,567721.260950522,3543.8766052868,1917.87779505829,291.445797632681,1768.1140494782,683.4378478382,1791.97319871698,20.876272467323,197.492767
"571",43139,71,0.002004,0.000334,6.002318,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764449.30798936,567721.266097398,3593.08602205214,1900.92970951661,291.682989357505,1768.10890260222,634.228431072859,1792.00671252698,19.489929962925,187.603775
"572",43139,72,0.002625,4e-04,6.560385,"ImagedPerforations",4,1764157.625,569489.375,4227.314453125,-8.38785798828303,1764449.47709091,567721.289704724,3642.29570565793,1885.08625511701,291.852090912871,1768.08529527648,585.018747467074,1792.01095262924,18.0797561580551,246.616989
"573",43142,42,0.001122,0.000352,3.188148,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764444.80288498,567717.924540023,2165.9836920268,2710.36202162238,326.927884977544,1739.70045997656,2052.4674798482,1770.15240372646,49.2238437624949,196.250824
"574",43142,43,0.001463,0.000325,4.499423,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764444.88552924,567718.432920784,2215.19081348384,2672.97157451065,327.010529240826,1739.19207921554,2003.26035839116,1769.66804080326,48.5428162944192,199.221786
"575",43142,44,0.001079,0.000417,2.585788,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764445.06300879,567719.091077424,2264.40608548465,2635.8763993576,327.188008792233,1738.53392257576,1954.04508639035,1769.0540390401,47.8445379064903,144.786148
"576",43142,47,0.001712,0.000353,4.851339,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764445.55265678,567720.966974392,2412.02325596768,2527.15958341257,327.677656782791,1736.6580256084,1806.42791590732,1767.30126030191,45.6272726767291,83.164139
"577",43142,48,0.002286,0.000353,6.477327,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764445.638891,567721.484636119,2461.240448607,2491.8671829193,327.763891001465,1736.14036388125,1757.210723268,1766.80857235359,44.8439523625804,354.432556
"578",43142,49,0.001604,0.000386,4.153908,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764445.71553623,567721.99557477,2510.44771820352,2457.0642475668,327.840536228847,1735.6294252295,1708.00345367148,1766.32072934598,44.0383683714318,199.224213
"579",43142,50,0.002176,0.000389,5.592652,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764445.72815729,567722.462245859,2559.65549875638,2422.78363896908,327.853157285601,1735.16275414068,1658.79567311862,1765.86451238457,43.2092836341973,259.548523
"580",43142,51,0.002084,0.000345,6.038398,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764445.73882206,567722.919829957,2608.86335615156,2389.03111099856,327.863822064595,1734.70517004328,1609.58781572344,1765.41686657675,42.3564449904792,91.809746
"581",43142,52,0.001645,0.000331,4.974746,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764445.73146892,567723.29380299,2658.08192093799,2355.87494668248,327.856468922459,1734.33119701,1560.36925093701,1765.04803479578,41.4778991708899,113.103867
"582",43142,53,0.002105,0.000376,5.602171,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764445.72713345,567723.661284775,2707.29052778758,2323.30016988016,327.85213345103,1733.96371522534,1511.16064408742,1764.68614408525,40.5745660731066,197.919815
"583",43142,54,0.001634,0.000415,3.939842,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764445.76545136,567723.93804479,2756.49972535139,2291.39360188251,327.890451357933,1733.68695520959,1461.95144652361,1764.42132348133,39.6442202031026,163.602783
"584",43142,55,0.001492,0.000335,4.446904,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764445.81166615,567724.211103952,2805.70891020846,2260.11214100488,327.936666151742,1733.41389604798,1412.74226166654,1764.16161164983,38.6877790226471,110.203064
"585",43142,56,0.001684,0.000379,4.443217,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764446.08273722,567724.378844735,2854.92773310269,2229.58711908655,328.207737224177,1733.24615526514,1363.52343877231,1764.04720841456,37.7022939105245,162.979462
"586",43142,57,0.002054,0.000315,6.520117,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764446.35398726,567724.546064314,2904.13655521522,2199.74633854846,328.478987260954,1733.07893568638,1314.31461665978,1763.93340078128,36.6899588145771,269.748749
"587",43142,58,0.002751,0.000361,7.612937,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764446.74017319,567724.474057137,2953.34487598503,2170.81976054787,328.865173188504,1733.15094286343,1265.10629588997,1764.07610178379,35.6461801739967,89.035736
"588",43142,59,0.002743,0.000394,6.965493,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764447.12635912,567724.40204996,3002.55319675485,2142.63299188827,329.251359116053,1733.22295004048,1215.89797512015,1764.21887871851,34.5745745144424,196.107529
"589",43142,60,0.002716,0.000472,5.759447,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764447.32952056,567724.06497535,3051.77150708219,2115.39879938135,329.454520561267,1733.56002465007,1166.67966479281,1764.58795195451,33.4711889550399,200.021973
"590",43142,61,0.002618,0.00034,7.694282,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764447.52696546,567723.719753923,3100.97981743974,2088.98062429704,329.651965461439,1733.90524607676,1117.47135443526,1764.96397150341,32.3395846738874,255.652466
"591",43142,62,0.00356,4e-04,8.910473,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764447.63006304,567723.264727963,3150.18758590335,2063.47547694136,329.755063044606,1734.36027203745,1068.26358597165,1765.43024637774,31.1781737849671,192.60112
"592",43142,63,0.00314,0.000352,8.920463,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764447.72692667,567722.80244672,3199.39531856158,2038.84438275029,329.851926673437,1734.82255328028,1019.05585331342,1765.90248453873,29.988113227272,248.660629
"593",43142,64,0.003029,0.000394,7.690032,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764447.84976774,567722.353766876,3248.61311665119,2015.10184685906,329.974767744076,1735.27123312373,969.838055223812,1766.36621340381,28.7693533736148,196.495605
"594",43142,65,0.004047,0.000367,11.023611,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764447.97527863,567721.906599957,3297.82092202867,1992.29631710066,330.100278631551,1735.71840004309,920.630249846326,1766.82895555873,27.5223795586625,196.027756
"595",43142,66,0.00514,0.000333,15.44169,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764448.14995326,567721.63409557,3347.02971180729,1970.30995685492,330.274953262415,1735.99090442969,871.421460067706,1767.12930059323,26.2492104928176,188.532043
"596",43142,67,0.003506,0.000396,8.842309,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764448.33171497,567721.386769229,3396.23864348982,1949.29686715367,330.456714970991,1736.23823077139,822.212528385179,1767.40624488587,24.948252414292,364.907898
"597",43142,68,0.004345,0.000353,12.306978,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764448.57520219,567721.310004333,3445.45789572174,1929.16328829005,330.700202194043,1736.31499566662,772.99327615326,1767.52719580434,23.6212183040485,108.949936
"598",43142,69,0.003417,0.000346,9.889794,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764448.83021909,567721.265279392,3494.66720831447,1910.06273779132,330.955219089286,1736.35972060775,723.783963560532,1767.61886061206,22.2675462371143,251.319183
"599",43142,70,0.00349,0.000431,8.104781,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764449.07079763,567721.260950522,3543.8766052868,1892.00994040136,331.195797632681,1736.3640494782,674.5745665882,1767.66817267548,20.8877708368874,208.54866
"600",43142,71,0.002362,0.000322,7.329209,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764449.30798936,567721.266097398,3593.08602205214,1875.06576836478,331.432989357505,1736.35890260222,625.365149822859,1767.707573407,19.4823450905668,252.667938
"601",43142,72,0.003188,0.000367,8.67699,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764449.47709091,567721.289704724,3642.29570565793,1859.24052386249,331.602090912871,1736.33529527648,576.155466217074,1767.71609833725,18.0524530678525,246.535355
"602",43142,73,0.002444,0.000359,6.799475,"ImagedPerforations",4,1764117.875,569457.625,4218.451171875,0.475423261716969,1764449.62678125,567721.318588887,3691.51546540524,1844.58137158224,331.751781251747,1736.30641111289,526.935706469765,1767.71581359545,16.5987121203695,252.263351
"603",43144,41,0.00178,0.000397,4.486327,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764444.74791641,567717.459845816,2116.77603091968,2733.84219899067,316.997916414635,1709.97765418398,2109.35580501782,1739.11220363143,50.4952542104046,102.613564
"604",43144,42,0.001649,0.000358,4.603443,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764444.80288498,567717.924540023,2165.9836920268,2695.76843721027,317.052884977544,1709.51295997656,2060.1481439107,1738.66531920333,49.8372537772789,114.795792
"605",43144,43,0.001853,0.000419,4.425935,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764444.88552924,567718.432920784,2215.19081348384,2658.03600266692,317.135529240826,1709.00457921554,2010.94102245366,1738.18054174086,49.1611183219254,91.872551
"606",43144,44,0.001669,0.000415,4.018473,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764445.06300879,567719.091077424,2264.40608548465,2620.59210200023,317.313008792233,1708.34642257576,1961.72575045285,1737.56583906228,48.4676184918667,195.650879
"607",43144,45,0.002003,0.000364,5.505733,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764445.23778712,567719.741897544,2313.6114578231,2583.55510146763,317.487787119811,1707.69560245564,1912.5203781144,1736.95790553962,47.7541580396795,187.449234
"608",43144,46,0.003387,0.000415,8.168172,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764445.40149734,567720.362805294,2362.8172428625,2546.94871558754,317.651497335639,1707.07469470648,1863.314593075,1736.37740340825,47.0196041307158,98.876297
"609",43144,47,0.002337,0.000404,5.779663,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764445.55265678,567720.966974392,2412.02325596768,2510.78277103945,317.802656782791,1706.4705256084,1814.10857996982,1735.81110246144,46.263518097238,109.695435
"610",43144,48,0.003234,0.000333,9.723045,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764445.638891,567721.484636119,2461.240448607,2475.11012479852,317.888891001465,1705.95286388125,1764.8913873305,1735.31798838333,45.4840826492651,191.773773
"611",43144,49,0.002289,0.000406,5.635509,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764445.71553623,567721.99557477,2510.44771820352,2439.91930899455,317.965536228847,1705.4419252295,1715.68411773398,1734.8297445455,44.6820901468862,192.845963
"612",43144,50,0.003303,0.000382,8.635331,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764445.72815729,567722.462245859,2559.65549875638,2405.24304554185,317.978157285601,1704.97525414068,1666.47633718112,1734.3732948079,43.8562586433166,100.553581
"613",43144,51,0.002977,0.000366,8.134889,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764445.73882206,567722.919829957,2608.86335615156,2371.08724305052,317.988822064595,1704.51767004328,1617.26847978594,1733.92542470771,43.0063067279207,158.599854
"614",43144,52,0.00228,0.000357,6.381899,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764445.73146892,567723.29380299,2658.08192093799,2337.51973051929,317.981468922459,1704.14369701,1568.04991499951,1733.55644691398,42.1302167902773,161.29953
"615",43144,53,0.002919,0.000411,7.106673,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764445.72713345,567723.661284775,2707.29052778758,2304.52636528808,317.97713345103,1703.77621522534,1518.84130814992,1733.19440599297,41.2288888997515,129.196075
"616",43144,54,0.002527,0.000336,7.518411,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764445.76545136,567723.93804479,2756.49972535139,2272.19338122167,318.015451357933,1703.49945520959,1469.63211058611,1732.9293757109,40.3000216410489,197.107864
"617",43144,55,0.002318,0.000405,5.716532,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764445.81166615,567724.211103952,2805.70891020846,2240.47866930405,318.061666151742,1703.22639604798,1420.42292572904,1732.6694375067,39.3445147978554,115.019028
"618",43144,56,0.002644,0.000374,7.065074,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764446.08273722,567724.378844735,2854.92773310269,2209.5124363744,318.332737224177,1703.05865526514,1371.20410283481,1732.55433244159,38.359324144026,201.74855
"619",43144,57,0.003148,0.000393,8.010488,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764446.35398726,567724.546064314,2904.13655521522,2179.22446404325,318.603987260954,1702.89143568638,1321.99528072228,1732.4398236108,37.3466351321903,157.849609
"620",43144,58,0.003992,0.000397,10.053441,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764446.74017319,567724.474057137,2953.34487598503,2149.84321841039,318.990173188504,1702.96344286343,1272.78695995247,1732.58166281422,36.3017011576875,84.801117
"621",43144,59,0.004143,0.000422,9.807457,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764447.12635912,567724.40204996,3002.55319675485,2121.19675870035,319.376359116053,1703.03545004048,1223.57863918265,1732.72357947158,35.2281773080343,196.232025
"622",43144,60,0.004506,0.000475,9.477317,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764447.32952056,567724.06497535,3051.77150708219,2093.49736319014,319.579520561267,1703.37252465007,1174.36032885531,1733.09233097805,34.1219512757557,195.333649
"623",43144,61,0.00406,0.000385,10.554562,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764447.52696546,567723.719753923,3100.97981743974,2066.61039643813,319.776965461439,1703.71774607676,1125.15201849776,1733.46804583661,32.986623436856,196.774078
"624",43144,62,0.005274,0.000387,13.641786,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764447.63006304,567723.264727963,3150.18758590335,2040.6332646678,319.880063044606,1704.17277203745,1075.94425003415,1733.93428124806,31.8205088274464,252.36438
"625",43144,63,0.004697,0.000389,12.072277,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764447.72692667,567722.80244672,3199.39531856158,2015.528162688,319.976926673437,1704.63505328028,1026.73651737592,1734.40649747262,30.6247467754368,191.636932
"626",43144,64,0.004543,0.000366,12.404685,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764447.84976774,567722.353766876,3248.61311665119,1991.31043406801,320.099767744076,1705.08373312373,977.518719286312,1734.87013873458,29.3992388339203,194.371948
"627",43144,65,0.005848,0.000402,14.540051,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764447.97527863,567721.906599957,3297.82092202867,1968.02973375878,320.225278631551,1705.53090004309,928.310913908826,1735.3327865503,28.1444162805824,196.956223
"628",43144,66,0.007681,0.000323,23.806365,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764448.14995326,567721.63409557,3347.02971180729,1945.56982122584,320.399953262415,1705.80340442969,879.102124130206,1735.6328484488,26.8623212921209,189.392883
"629",43144,67,0.005256,0.00041,12.833253,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764448.33171497,567721.386769229,3396.23864348982,1924.08535226749,320.581714970991,1706.05073077139,829.893192447679,1735.90948264572,25.5512508851941,247.866867
"630",43144,68,0.006363,0.000417,15.255214,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764448.57520219,567721.310004333,3445.45789572174,1903.48407998714,320.825202194043,1706.12749566662,780.67394021576,1736.02990810426,24.2129359292735,110.948586
"631",43144,69,0.004191,4e-04,10.489362,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764448.83021909,567721.265279392,3494.66720831447,1883.92055430364,321.080219089286,1706.17222060775,731.464627623032,1736.12100772499,22.8467246897616,190.051971
"632",43144,70,0.00518,0.000435,11.902049,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764449.07079763,567721.260950522,3543.8766052868,1865.41085896134,321.320797632681,1706.1765494782,682.2552306507,1736.16977078299,21.4531261417138,200.612213
"633",43144,71,0.003575,0.000344,10.386549,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764449.30798936,567721.266097398,3593.08602205214,1848.01715307382,321.557989357505,1706.17140260222,633.045813885359,1736.20862674313,20.0325589739095,188.786209
"634",43144,72,0.003956,0.000347,11.384954,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764449.47709091,567721.289704724,3642.29570565793,1831.75141527826,321.727090912871,1706.14779527648,583.836130279574,1736.21675500326,18.5862041043538,246.227829
"635",43144,73,0.002807,0.000343,8.184825,"ImagedPerforations",4,1764127.75,569427.4375,4226.1318359375,-7.20524080078303,1764449.62678125,567721.318588887,3691.51546540524,1816.66206676066,321.876781251747,1706.11891111289,534.616370532265,1736.21611591588,17.1146669522133,247.990677
"636",43146,46,0.003562,0.000327,10.890989,"ImagedPerforations",4,1764095.625,569412.875,4209.6279296875,9.29866544921697,1764445.40149734,567720.362805294,2362.8172428625,2529.3577920669,349.776497335639,1692.51219470648,1846.810686825,1728.27692437252,46.8989737041063,90.370049
"637",43146,47,0.002107,0.000456,4.619364,"ImagedPerforations",4,1764095.625,569412.875,4209.6279296875,9.29866544921697,1764445.55265678,567720.966974392,2412.02325596768,2493.26787471361,349.927656782791,1691.9080256084,1797.60467371982,1727.71587134563,46.1357290451665,164.85054
"638",43146,49,0.002199,0.000395,5.566219,"ImagedPerforations",4,1764095.625,569412.875,4209.6279296875,9.29866544921697,1764445.71553623,567721.99557477,2510.44771820352,2422.57094949151,350.090536228847,1690.8794252295,1699.18021148398,1726.74161767807,44.5390676541601,71.736
"639",43146,50,0.00331,0.000365,9.076404,"ImagedPerforations",4,1764095.625,569412.875,4209.6279296875,9.29866544921697,1764445.72815729,567722.462245859,2559.65549875638,2387.98587159463,350.103157285601,1690.41275414068,1649.97243093112,1726.28720093234,43.7051440692431,199.887756
"640",43146,51,0.003062,0.000386,7.925243,"ImagedPerforations",4,1764095.625,569412.875,4209.6279296875,9.29866544921697,1764445.73882206,567722.919829957,2608.86335615156,2353.92765076677,350.113822064595,1689.95517004328,1600.76457353594,1725.8412919955,42.8467560459491,252.72641
"641",43146,52,0.002354,0.000346,6.810697,"ImagedPerforations",4,1764095.625,569412.875,4209.6279296875,9.29866544921697,1764445.73146892,567723.29380299,2658.08192093799,2320.46421608644,350.106468922459,1689.58119701,1551.54600874951,1725.47360480278,41.9618809495799,162.320679
"642",43146,53,0.002946,0.000355,8.295382,"ImagedPerforations",4,1764095.625,569412.875,4209.6279296875,9.29866544921697,1764445.72713345,567723.661284775,2707.29052778758,2287.58216217468,350.10213345103,1689.21371522534,1502.33740189992,1725.11288892999,41.0514088964179,197.435654
"643",43146,54,0.002272,0.000394,5.761253,"ImagedPerforations",4,1764095.625,569412.875,4209.6279296875,9.29866544921697,1764445.76545136,567723.93804479,2756.49972535139,2255.36869548792,350.140451357933,1688.93695520959,1453.12820433611,1724.84966717386,40.1130179465745,192.97998
"644",43146,55,0.002258,0.000332,6.801076,"ImagedPerforations",4,1764095.625,569412.875,4209.6279296875,9.29866544921697,1764445.81166615,567724.211103952,2805.70891020846,2223.78170426447,350.186666151742,1688.66389604798,1403.91901947904,1724.59167775053,39.1476153600273,145.384842
"645",43146,56,0.002406,0.000376,6.398934,"ImagedPerforations",4,1764095.625,569412.875,4209.6279296875,9.29866544921697,1764446.08273722,567724.378844735,2854.92773310269,2192.95520121875,350.457737224177,1688.49615526514,1354.70019658481,1724.48249974462,38.1520835501484,199.127365
"646",43146,57,0.002883,0.000339,8.492271,"ImagedPerforations",4,1764095.625,569412.875,4209.6279296875,9.29866544921697,1764446.35398726,567724.546064314,2904.13655521522,2162.81602231964,350.728987260954,1688.32893568638,1305.49137447228,1724.37392046534,37.1286852119737,193.801758
"647",43146,58,0.003615,0.000374,9.676176,"ImagedPerforations",4,1764095.625,569412.875,4209.6279296875,9.29866544921697,1764446.74017319,567724.474057137,2953.34487598503,2133.59478808074,351.115173188504,1688.40094286343,1256.28305370247,1724.52300903911,36.0726443556222,98.721992
